Title,Country,Date,Time,Impact,Forecast,Previous,URL
French Consumer Spending m/m,EUR,07-30-2025,5:30am,Low,-0.3%,0.2%,https://www.forexfactory.com/calendar/357-fr-consumer-spending-mm
French Flash GDP q/q,EUR,07-30-2025,5:30am,Low,0.1%,0.1%,https://www.forexfactory.com/calendar/675-fr-flash-gdp-qq
German Retail Sales m/m,EUR,07-30-2025,6:00am,Low,0.5%,-1.6%,https://www.forexfactory.com/calendar/107-ge-retail-sales-mm
KOF Economic Barometer,CHF,07-30-2025,7:00am,Low,97.9,96.1,https://www.forexfactory.com/calendar/301-sz-kof-economic-barometer
Spanish Flash CPI y/y,EUR,07-30-2025,7:00am,Medium,2.3%,2.2%,https://www.forexfactory.com/calendar/592-sp-flash-cpi-yy
UBS Economic Expectations,CHF,07-30-2025,8:00am,Low,,-2.1,https://www.forexfactory.com/calendar/315-sz-ubs-economic-expectations
Italian Prelim GDP q/q,EUR,07-30-2025,8:00am,Low,0.1%,0.3%,https://www.forexfactory.com/calendar/40-it-prelim-gdp-qq
German Prelim GDP q/q,EUR,07-30-2025,8:00am,Low,-0.1%,0.2%,https://www.forexfactory.com/calendar/38-ge-prelim-gdp-qq
Prelim Flash GDP q/q,EUR,07-30-2025,9:00am,Low,0.0%,0.4%,https://www.forexfactory.com/calendar/638-ez-prelim-flash-gdp-qq
Italian 10-y Bond Auction,EUR,07-30-2025,9:33am,Low,,3.48|1.5,https://www.forexfactory.com/calendar/524-it-10-y-bond-auction
ADP Non-Farm Employment Change,USD,07-30-2025,12:15pm,High,82K,-33K,https://www.forexfactory.com/calendar/75-us-adp-non-farm-employment-change
Advance GDP q/q,USD,07-30-2025,12:30pm,High,2.4%,-0.3%,https://www.forexfactory.com/calendar/2-us-advance-gdp-qq
Advance GDP Price Index q/q,USD,07-30-2025,12:30pm,Medium,2.3%,3.7%,https://www.forexfactory.com/calendar/3-us-advance-gdp-price-index-qq
BOC Monetary Policy Report,CAD,07-30-2025,1:45pm,High,,,https://www.forexfactory.com/calendar/414-ca-boc-monetary-policy-report
BOC Rate Statement,CAD,07-30-2025,1:45pm,High,,,https://www.forexfactory.com/calendar/14-ca-boc-rate-statement
Overnight Rate,CAD,07-30-2025,1:45pm,High,2.75%,2.75%,https://www.forexfactory.com/calendar/13-ca-overnight-rate
Pending Home Sales m/m,USD,07-30-2025,2:00pm,Medium,0.3%,1.8%,https://www.forexfactory.com/calendar/233-us-pending-home-sales-mm
BOC Press Conference,CAD,07-30-2025,2:30pm,High,,,https://www.forexfactory.com/calendar/471-ca-boc-press-conference
Crude Oil Inventories,USD,07-30-2025,2:30pm,Low,,-3.2M,https://www.forexfactory.com/calendar/10-us-crude-oil-inventories
Federal Funds Rate,USD,07-30-2025,6:00pm,High,4.50%,4.50%,https://www.forexfactory.com/calendar/1-us-federal-funds-rate
FOMC Statement,USD,07-30-2025,6:00pm,High,,,https://www.forexfactory.com/calendar/4-us-fomc-statement
FOMC Press Conference,USD,07-30-2025,6:30pm,High,,,https://www.forexfactory.com/calendar/512-us-fomc-press-conference
RBA Deputy Gov Hauser Speaks,AUD,07-30-2025,11:20pm,Low,,,https://www.forexfactory.com/calendar/904-au-rba-deputy-gov-hauser-speaks
Prelim Industrial Production m/m,JPY,07-30-2025,11:50pm,Low,-0.7%,0.5%,https://www.forexfactory.com/calendar/225-jn-prelim-industrial-production-mm
Retail Sales y/y,JPY,07-30-2025,11:50pm,Low,1.8%,2.2%,https://www.forexfactory.com/calendar/115-jn-retail-sales-yy
Retail Sales m/m,AUD,07-31-2025,1:30am,Medium,0.4%,0.2%,https://www.forexfactory.com/calendar/110-au-retail-sales-mm
Building Approvals m/m,AUD,07-31-2025,1:30am,Low,1.7%,3.2%,https://www.forexfactory.com/calendar/202-au-building-approvals-mm
Import Prices q/q,AUD,07-31-2025,1:30am,Low,-0.5%,3.3%,https://www.forexfactory.com/calendar/258-au-import-prices-qq
Private Sector Credit m/m,AUD,07-31-2025,1:30am,Low,0.5%,0.5%,https://www.forexfactory.com/calendar/344-au-private-sector-credit-mm
Manufacturing PMI,CNY,07-31-2025,1:30am,High,49.7,49.7,https://www.forexfactory.com/calendar/449-ch-manufacturing-pmi
Non-Manufacturing PMI,CNY,07-31-2025,1:30am,Medium,50.3,50.5,https://www.forexfactory.com/calendar/520-ch-non-manufacturing-pmi
RBNZ Statement of Intent,NZD,07-31-2025,2:03am,Low,,,https://www.forexfactory.com/calendar/846-nz-rbnz-statement-of-intent
BOJ Policy Rate,JPY,07-31-2025,2:30am,High,<0.50%,<0.50%,https://www.forexfactory.com/calendar/641-jn-boj-policy-rate
Monetary Policy Statement,JPY,07-31-2025,2:30am,High,,,https://www.forexfactory.com/calendar/371-jn-monetary-policy-statement
BOJ Outlook Report,JPY,07-31-2025,2:48am,High,,,https://www.forexfactory.com/calendar/426-jn-boj-outlook-report
Consumer Confidence,JPY,07-31-2025,5:00am,Low,35.1,34.5,https://www.forexfactory.com/calendar/212-jn-consumer-confidence
Housing Starts y/y,JPY,07-31-2025,5:00am,Low,-16.3%,-34.4%,https://www.forexfactory.com/calendar/228-jn-housing-starts-yy
BOJ Press Conference,JPY,07-31-2025,5:30am,High,,,https://www.forexfactory.com/calendar/20-jn-boj-press-conference
German Import Prices m/m,EUR,07-31-2025,6:00am,Low,-0.2%,-0.7%,https://www.forexfactory.com/calendar/257-ge-import-prices-mm
German Prelim CPI m/m,EUR,07-31-2025,6:29am,Medium,0.2%,0.0%,https://www.forexfactory.com/calendar/169-ge-prelim-cpi-mm
Retail Sales y/y,CHF,07-31-2025,6:30am,Low,0.2%,0.0%,https://www.forexfactory.com/calendar/109-sz-retail-sales-yy
French Prelim CPI m/m,EUR,07-31-2025,6:45am,Low,0.3%,0.3%,https://www.forexfactory.com/calendar/556-fr-prelim-cpi-mm
German Unemployment Change,EUR,07-31-2025,7:55am,Low,15K,11K,https://www.forexfactory.com/calendar/60-ge-unemployment-change
Italian Monthly Unemployment Rate,EUR,07-31-2025,8:00am,Low,6.4%,6.5%,https://www.forexfactory.com/calendar/486-it-monthly-unemployment-rate
Italian Prelim CPI m/m,EUR,07-31-2025,9:00am,Low,0.1%,0.2%,https://www.forexfactory.com/calendar/172-it-prelim-cpi-mm
Unemployment Rate,EUR,07-31-2025,9:00am,Low,6.3%,6.3%,https://www.forexfactory.com/calendar/59-ez-unemployment-rate
Challenger Job Cuts y/y,USD,07-31-2025,11:30am,Low,,-1.6%,https://www.forexfactory.com/calendar/76-us-challenger-job-cuts-yy
GDP m/m,CAD,07-31-2025,12:30pm,High,-0.1%,-0.1%,https://www.forexfactory.com/calendar/29-ca-gdp-mm
Core PCE Price Index m/m,USD,07-31-2025,12:30pm,High,0.3%,0.2%,https://www.forexfactory.com/calendar/85-us-core-pce-price-index-mm
Employment Cost Index q/q,USD,07-31-2025,12:30pm,High,0.8%,0.9%,https://www.forexfactory.com/calendar/179-us-employment-cost-index-qq
Unemployment Claims,USD,07-31-2025,12:30pm,High,222K,217K,https://www.forexfactory.com/calendar/11-us-unemployment-claims
Personal Income m/m,USD,07-31-2025,12:30pm,Low,0.2%,-0.4%,https://www.forexfactory.com/calendar/360-us-personal-income-mm
Personal Spending m/m,USD,07-31-2025,12:30pm,Low,0.4%,-0.1%,https://www.forexfactory.com/calendar/356-us-personal-spending-mm
Chicago PMI,USD,07-31-2025,1:45pm,Low,41.8,40.4,https://www.forexfactory.com/calendar/189-us-chicago-pmi
Natural Gas Storage,USD,07-31-2025,2:30pm,Low,,23B,https://www.forexfactory.com/calendar/26-us-natural-gas-storage
Building Consents m/m,NZD,07-31-2025,10:45pm,Low,,10.4%,https://www.forexfactory.com/calendar/229-nz-building-consents-mm
Unemployment Rate,JPY,07-31-2025,11:30pm,Low,2.5%,2.5%,https://www.forexfactory.com/calendar/63-jn-unemployment-rate
Final Manufacturing PMI,JPY,08-01-2025,12:30am,Low,48.8,48.8,https://www.forexfactory.com/calendar/274-jn-final-manufacturing-pmi
PPI q/q,AUD,08-01-2025,1:30am,Low,,0.9%,https://www.forexfactory.com/calendar/97-au-ppi-qq
Caixin Manufacturing PMI,CNY,08-01-2025,1:45am,Low,50.2,50.4,https://www.forexfactory.com/calendar/448-ch-caixin-manufacturing-pmi
Bank Holiday,CHF,08-01-2025,5:00am,Holiday,,,https://www.forexfactory.com/calendar/392-sz-bank-holiday
Nationwide HPI m/m,GBP,08-01-2025,6:00am,Low,0.5%,-0.8%,https://www.forexfactory.com/calendar/242-uk-nationwide-hpi-mm
Commodity Prices y/y,AUD,08-01-2025,6:30am,Low,,-8.7%,https://www.forexfactory.com/calendar/245-au-commodity-prices-yy
Spanish Manufacturing PMI,EUR,08-01-2025,7:15am,Low,51.6,51.4,https://www.forexfactory.com/calendar/557-sp-manufacturing-pmi
Italian Manufacturing PMI,EUR,08-01-2025,7:45am,Low,48.7,48.4,https://www.forexfactory.com/calendar/547-it-manufacturing-pmi
French Final Manufacturing PMI,EUR,08-01-2025,7:50am,Low,48.4,48.4,https://www.forexfactory.com/calendar/617-fr-final-manufacturing-pmi
German Final Manufacturing PMI,EUR,08-01-2025,7:55am,Low,49.2,49.2,https://www.forexfactory.com/calendar/618-ge-final-manufacturing-pmi
Final Manufacturing PMI,EUR,08-01-2025,8:00am,Low,49.8,49.8,https://www.forexfactory.com/calendar/264-ez-final-manufacturing-pmi
Italian Retail Sales m/m,EUR,08-01-2025,8:00am,Low,0.2%,-0.4%,https://www.forexfactory.com/calendar/108-it-retail-sales-mm
Final Manufacturing PMI,GBP,08-01-2025,8:30am,Low,48.2,48.2,https://www.forexfactory.com/calendar/249-uk-final-manufacturing-pmi
Core CPI Flash Estimate y/y,EUR,08-01-2025,9:00am,Medium,2.3%,2.3%,https://www.forexfactory.com/calendar/593-ez-core-cpi-flash-estimate-yy
CPI Flash Estimate y/y,EUR,08-01-2025,9:00am,Medium,1.9%,2.0%,https://www.forexfactory.com/calendar/168-ez-cpi-flash-estimate-yy
Average Hourly Earnings m/m,USD,08-01-2025,12:30pm,High,0.3%,0.2%,https://www.forexfactory.com/calendar/159-us-average-hourly-earnings-mm
Non-Farm Employment Change,USD,08-01-2025,12:30pm,High,108K,147K,https://www.forexfactory.com/calendar/66-us-non-farm-employment-change
Unemployment Rate,USD,08-01-2025,12:30pm,High,4.2%,4.1%,https://www.forexfactory.com/calendar/56-us-unemployment-rate
Manufacturing PMI,CAD,08-01-2025,1:30pm,Low,,45.6,https://www.forexfactory.com/calendar/629-ca-manufacturing-pmi
Final Manufacturing PMI,USD,08-01-2025,1:45pm,Low,49.5,49.5,https://www.forexfactory.com/calendar/553-us-final-manufacturing-pmi
ISM Manufacturing PMI,USD,08-01-2025,2:00pm,High,49.5,49.0,https://www.forexfactory.com/calendar/252-us-ism-manufacturing-pmi
ISM Manufacturing Prices,USD,08-01-2025,2:00pm,Medium,66.5,69.7,https://www.forexfactory.com/calendar/255-us-ism-manufacturing-prices
Revised UoM Consumer Sentiment,USD,08-01-2025,2:00pm,Medium,61.8,61.8,https://www.forexfactory.com/calendar/54-us-revised-uom-consumer-sentiment
Construction Spending m/m,USD,08-01-2025,2:00pm,Low,0.0%,-0.3%,https://www.forexfactory.com/calendar/205-us-construction-spending-mm
Revised UoM Inflation Expectations,USD,08-01-2025,2:00pm,Low,,4.4%,https://www.forexfactory.com/calendar/238-us-revised-uom-inflation-expectations
Wards Total Vehicle Sales,USD,08-01-2025,2:15pm,Low,16.0M,15.3M,https://www.forexfactory.com/calendar/828-us-wards-total-vehicle-sales
